NOVfilename,NOVtrial,NOVround,NOVdate,NOVsex,NOVcolor,NOVtime,NOVpart,fishID,NOVvid_length,NOVfamiliar_object,NOVnovel_object,NOVfamiliar_side,NOVnovel_side,NOVprop_left_alley,NOVprop_right_alley,NOVprop_upper_left_corner,NOVprop_upper_right_corner,NOVprop_left_interaction,NOVprop_right_interaction,NOVprop_lower_left_corner,NOVprop_lower_right_corner,NOVprop_sum_alley,NOVprop_sum_left,NOVprop_sum_right,NOVprop_sum_corner,NOVprop_familiar_alley,NOVprop_novel_alley,NOVprop_familiar_interaction,NOVprop_novel_interaction,NOVprop_sum_familiar,NOVprop_sum_novel,NOVprop_sum_interaction,NOVprop_familiar_interaction_and_corner,NOVprop_familiar_interaction_and_corner_of_interaction_and_corner_time,NOVlatency_to_enter_a_interaction,NOVlatency_to_enter_a_corner,NOVtime_of_first_right_interaction_entry,NOVtime_of_first_left_interaction_entry,NOVfirst_choice_left_or_right,NOVfirst_choice_familiar_or_novel,NOVprop_familiar_interaction_and_corner_following_first_familiar_entry,NOVdid_fish_enter_both_interaction_zones
NOV2_round4_0612_cooper_male_yellow_3pm_tank2_2019-10-28T152138_397.csv,NOV2,round4,0612,male,yellow,3pm,combined_originally,round4maleyellow,693.506,weigh,cap,R,L,0.04021017842671873,0.012054690226183995,0.4515591790121499,0.002061986486057809,0.17686508840586807,0.05016250760627884,0,0.2666912759226308,0.052264868652902724,0.6686344458447366,0.33097046024115145,0.7203124414208386,0.012054690226183995,0.04021017842671873,0.05016250760627884,0.17686508840586807,0.33097046024115145,0.6686344458447366,0.2270275960121469,0.31891577001496746,0.33664339879388605,0.9249999999999989,1.7759999999999998,396.112,9.901,L,novel,0.7219048862486538,1
NOV2_round5_0710_harry_female_black_9am_tank3_2019-11-05T151256_155.csv,NOV2,round5,0710,female,black,9am,combined_originally,round5femaleblack,697.6790000000001,ball,tube,L,R,0.02573676432858089,0,0,0,0.001804554816756724,0,0.9722795153645157,0,0.02573676432858089,0.9998208345098533,0,0.9722795153645157,0.02573676432858089,0,0.001804554816756724,0,0.9998208345098533,0,0.001804554816756724,0.9740840701812724,1,7.753000000000014,8.131,2e3,143.929,L,familiar,0.98503027860959,0
NOV2_round5_0710_harry_female_blue_9am_tank2_2019-11-04T161857_066.csv,NOV2,round5,0710,female,blue,9am,combined_originally,round5femaleblue,701.8729999999999,ball,tube,L,R,0.10817056647000238,0.014394341996344243,0.07615337817525392,0.2865831852771087,0.0157079699603775,0.10981758808217398,0.008980257112041635,0.3798009041521758,0.12256490846634663,0.20901217171767544,0.7905960195078028,0.7515177247165801,0.10817056647000238,0.014394341996344243,0.0157079699603775,0.10981758808217398,0.20901217171767544,0.7905960195078028,0.12552555804255147,0.10084160524767305,0.11497905203769501,50.25,51.57300000000001,278.778,180.677,L,familiar,0.10861801992870114,1
NOV2_round5_0710_harry_female_green_10am_tank2_2019-11-04T163826_261.csv,NOV2,round5,0710,female,green,10am,combined_originally,round5femalegreen,796.217,ball,tube,L,R,0.07223156501305555,0,0.5794249557595481,0,0.2344561846833212,0,0.11322792655770969,0,0.07223156501305555,0.9993406320136345,0,0.6926528823172577,0.07223156501305555,0,0.2344561846833212,0,0.9993406320136345,0,0.2344561846833212,0.927109067000579,1.0000000000000002,10.959999999999994,22.435999999999993,2e3,108.756,L,familiar,0.9400489266571325,0
NOV2_round5_0710_harry_female_purple_9am_tank1_part1_2019-11-04T190443_863.csv,NOV2,round5,0710,female,purple,9am,combined_now,round5femalepurple,701.864,ball,tube,L,R,0.023299385635963673,0.01229155505909972,0.02757656754015025,0.5945282846819326,0.007813479534496723,0.005114951044646831,0.31671947841747117,0.012295829391449048,0.03559094069506339,0.37540891112808183,0.6242306201771283,0.9511201600310031,0.023299385635963673,0.01229155505909972,0.007813479534496723,0.005114951044646831,0.37540891112808183,0.6242306201771283,0.012928430579143554,0.35210952549211816,0.3652404338553806,4.329000000000008,4.481999999999999,128.324,254.249,R,novel,0.43234548031000164,1
NOV2_round5_0710_harry_female_white_10am_tank1_2019-11-04T192043_613.csv,NOV2,round5,0710,female,white,10am,combined_originally,round5femalewhite,12.341999999999999,ball,tube,L,R,0.09568951547561268,0,0.5044563279857397,0,0.07924161400097185,0,0.29800680602819624,0,0.09568951547561268,0.9773942634905205,0,0.8024631340139359,0.09568951547561268,0,0.07924161400097185,0,0.9773942634905205,0,0.07924161400097185,0.8817047480149078,1.0000000000000002,1.460000000000008,1.6350000000000051,2e3,94.796,L,familiar,1,0
NOV2_round5_0710_harry_female_yellow_9am_tank4_2019-11-05T153527_801.csv,NOV2,round5,0710,female,yellow,9am,combined_originally,round5femaleyellow,689.8120000000001,ball,tube,L,R,0.03794947029045586,0.11170579810151196,0,0.6344293807588152,0,0.06365937385838456,0,0.15218349347358417,0.14965526839196783,0.03794947029045586,0.9619780461922959,0.7866128742323993,0.03794947029045586,0.11170579810151196,0,0.06365937385838456,0.03794947029045586,0.9619780461922959,0.06365937385838456,0,0,18.459000000000003,19.485000000000014,162.837,2e3,R,novel,NA,0
NOV2_round5_0710_harry_male_green_9am_tank3_part1_2019-11-04T194210_690.csv,NOV2,round5,0710,male,green,9am,combined_now,round5malegreen,668.91,ball,tube,L,R,0.015976738275702194,0.01998624628126356,0.03299696521206142,0.45380544467865624,0.00839126339866354,0.08019763495836524,0.09486627498467652,0.29320536395030716,0.035962984556965755,0.15223124187110368,0.8471946898685921,0.8748740488257014,0.015976738275702194,0.01998624628126356,0.00839126339866354,0.08019763495836524,0.15223124187110368,0.8471946898685921,0.08858889835702878,0.13625450359540148,0.14142163328005958,0.46299999999999386,0.5380000000000109,175.07,141.426,L,familiar,0.13634888031511852,1
NOV2_round5_0710_harry_male_pink_9am_tank4_part1_2019-11-05T155910_386.csv,NOV2,round5,0710,male,pink,9am,combined_now,round5malepink,656.85,ball,tube,L,R,0,0.05088985308670175,0,0.7508426581411282,0,0.03547689731293284,0,0.16237497145467,0.05088985308670175,0,0.9995843799954327,0.9132176295957981,0,0.05088985308670175,0,0.03547689731293284,0,0.9995843799954327,0.03547689731293284,0,0,8.831000000000017,9.082999999999998,165.044,2e3,R,novel,NA,0
NOV2_round5_0710_harry_male_white_9am_tank2_2019-11-04T201317_429.csv,NOV2,round5,0710,male,white,9am,combined_originally,round5malewhite,678.053,ball,tube,L,R,0.04051600686082054,0.025111606319860102,0.10218375259751103,0.5105028662951125,0.07165369078818282,0.10363644139912385,0.03920784953388609,0.10678958724465482,0.06562761318068064,0.2535612997804005,0.7460405012587513,0.7586840556711645,0.04051600686082054,0.025111606319860102,0.07165369078818282,0.10363644139912385,0.2535612997804005,0.7460405012587513,0.17529013218730666,0.21304529291957994,0.22810618932422097,2.3230000000000075,2.337999999999994,156.736,137.228,L,familiar,0.2137776922735411,1
NOV2_round5_0710_harry_male_yellow_9am_tank1_2019-11-04T204129_464.csv,NOV2,round5,0710,male,yellow,9am,combined_originally,round5maleyellow,41.836,ball,tube,L,R,0.024500430251458212,0,0.42116837173725924,0,0.20790706568505646,0,0.3404484176307485,0,0.024500430251458212,0.9940242853045224,0,0.7616167893680077,0.024500430251458212,0,0.20790706568505646,0,0.9940242853045224,0,0.20790706568505646,0.9695238550530643,1.0000000000000002,1.2750000000000057,3.028000000000006,2e3,126.432,L,familiar,1,0
NOV2_round6_0710_cooper_female_black_10am_tank3_part1_2019-09-11T192152_288.csv,NOV2,round6,0710,female,black,10am,combined_now,round6femaleblack,672.8149999999999,ball,tube,L,R,0.008611579706159873,0.003457116740857475,0.615763620014417,0.17477612716720053,0.02326939797715573,0.044523383099366085,0.11072137214538919,0.018471645251666502,0.012068696447017347,0.7583659698431217,0.24122827225909058,0.9197327645786731,0.008611579706159873,0.003457116740857475,0.02326939797715573,0.044523383099366085,0.7583659698431217,0.24122827225909058,0.06779278107652181,0.7497543901369618,0.7592253116242388,2.3930000000000007,2.64700000000002,2e3,165.575,L,familiar,0.752430558663051,0
NOV2_round6_0710_cooper_female_blue_10am_tank2_part1_2019-09-12T151445_252.csv,NOV2,round6,0710,female,blue,10am,combined_now,round6femaleblue,677.991,ball,tube,L,R,9.262659828817998e-4,0,0.5426915696521047,0,0.1857989265344227,0,0.270211551480772,0,9.262659828817998e-4,0.9996283136501811,0,0.8129031211328767,9.262659828817998e-4,0,0.1857989265344227,0,0.9996283136501811,0,0.1857989265344227,0.9987020476672994,1,0.8799999999999955,1.4019999999999868,2e3,159.406,L,familiar,1,0
NOV2_round6_0710_cooper_female_green_11am_tank3_2019-09-16T152253_555.csv,NOV2,round6,0710,female,green,11am,combined_originally,round6femalegreen,686.4929999999999,ball,tube,L,R,0.014748875807910684,0.013378140782207495,0.7195674245767983,0.2158011807840721,0.01843718726920734,0.008492439107172312,0.007647565233731444,0,0.02812701659011818,0.7604010528876478,0.23767176067345192,0.9430161705946019,0.014748875807910684,0.013378140782207495,0.01843718726920734,0.008492439107172312,0.7604010528876478,0.23767176067345192,0.026929626376379655,0.7456521770797371,0.7687565422813469,3.9469999999999743,4.2239999999999895,147.129,134.152,L,familiar,0.7499641049834003,1
NOV2_round6_0710_cooper_female_orange_10am_tank4_2019-09-16T183502_191.csv,NOV2,round6,0710,female,orange,10am,combined_originally,round6femaleorange,667.73,ball,tube,L,R,0.012918395159720295,0.013610291584921998,0,0.6350381142078386,0.0015365492040195618,0.12508798466446006,0.17892261842361434,0.03251014631662494,0.026528686744642295,0.19337756278735418,0.8062465367738456,0.8464708789480779,0.012918395159720295,0.013610291584921998,0.0015365492040195618,0.12508798466446006,0.19337756278735418,0.8062465367738456,0.1266245338684796,0.1804591676276339,0.18544858525774702,4.875999999999976,5.126999999999981,293.614,160.027,L,familiar,0.18178663778147222,1
NOV2_round6_0710_cooper_female_pink_11am_tank4_2019-09-16T185223_034.csv,NOV2,round6,0710,female,pink,11am,combined_originally,round6femalepink,681.961,ball,tube,L,R,0.0067056620539884355,0.003045628708973091,0.15493114708905642,0.11024384092345425,0.08185512074737396,0.13829529841149293,0.43105690794634893,0.073866394119312,0.009751290762961527,0.6745488378367678,0.32545116216323233,0.7700982900781717,0.0067056620539884355,0.003045628708973091,0.08185512074737396,0.13829529841149293,0.6745488378367678,0.32545116216323233,0.2201504191588669,0.6678431757827793,0.6744196377668954,1.6269999999999811,3.478999999999985,598.91,138.444,L,familiar,0.6694403043211128,1
NOV2_round6_0710_cooper_female_purple_10am_tank1_2019-09-16T191353_560.csv,NOV2,round6,0710,female,purple,10am,combined_originally,round6femalepurple,22.828000000000003,ball,tube,L,R,0.07468897844752112,0.04595233923252175,0,0,0,0.07346241457858736,0,0.79823024356054,0.12064131768004287,0.07468897844752112,0.9176449973716491,0.79823024356054,0.07468897844752112,0.04595233923252175,0,0.07346241457858736,0.07468897844752112,0.9176449973716491,0.07346241457858736,0,0,2.929000000000002,3.201999999999998,153.93,2e3,R,novel,NA,0
NOV2_round6_0710_cooper_female_white_11am_tank2_2019-09-16T191653_446.csv,NOV2,round6,0710,female,white,11am,combined_originally,round6femalewhite,690.818,ball,tube,L,R,0.018466513611399827,0.0102689854636098,0.12858668998202133,0.22242761479868792,0.12691765414334888,0.188559070551144,0.13589107406002734,0.1684785283533432,0.028735499075009628,0.4098619317967974,0.5897341991667849,0.6553839071940798,0.018466513611399827,0.0102689854636098,0.12691765414334888,0.188559070551144,0.4098619317967974,0.5897341991667849,0.31547672469449284,0.3913954181853976,0.4031427429743785,2.4550000000000125,3.1330000000000098,172.488,128.633,L,familiar,0.3927913034256635,1
NOV2_round6_0710_cooper_female_yellow_11am_tank1_2019-09-17T141450_492.csv,NOV2,round6,0710,female,yellow,11am,combined_originally,round6femaleyellow,8.930000000000007,ball,tube,L,R,0,0.1989921612541993,0,0,0,0.0306830907054872,0,0.7451287793952973,0.1989921612541993,0,0.9748040313549838,0.7451287793952973,0,0.1989921612541993,0,0.0306830907054872,0,0.9748040313549838,0.0306830907054872,0,0,2.0019999999999953,2.2759999999999962,121.127,2e3,R,novel,NA,0
NOV2_round6_0710_cooper_male_black_10am_tank1_2019-09-17T142257_258.csv,NOV2,round6,0710,male,black,10am,combined_originally,round6maleblack,253.657,ball,tube,L,R,0.2082300113933384,0.17639568393539307,0.03943908506368833,0.2384834638902139,0.08270617408547769,0.027627859668765225,0.1470962756793621,0.07952471250547008,0.3846256953287315,0.47747154622186655,0.5220317199998423,0.5045435371387345,0.2082300113933384,0.17639568393539307,0.08270617408547769,0.027627859668765225,0.47747154622186655,0.5220317199998423,0.11033403375424292,0.2692415348285281,0.4378782827246613,26.67500000000001,26.926000000000016,166.876,137.025,L,familiar,0.3008828893921102,1
NOV2_round6_0710_cooper_male_green_10am_tank4_2019-09-17T143335_965.csv,NOV2,round6,0710,male,green,10am,combined_originally,round6malegreen,675.6220000000001,ball,tube,L,R,9.28033722998948e-4,0,0.7508207251984096,0,0.09461503621847728,0,0.1536362048601142,0,9.28033722998948e-4,1,0,0.9044569300585238,9.28033722998948e-4,0,0.09461503621847728,0,1,0,0.09461503621847728,0.999071966277001,0.9999999999999999,0.6269999999999953,0.902000000000001,2e3,127.08,L,familiar,1,0
NOV2_round6_0710_cooper_male_white_10am_tank3_2019-09-17T150240_090.csv,NOV2,round6,0710,male,white,10am,combined_originally,round6malewhite,679.806,ball,tube,L,R,0.03391850027802058,0.030486638835197005,0.19297270103529515,0.43977399434544545,0.043053459369290836,0.032288623519063066,0.20363162431634899,0.023071287985101628,0.06440513911321759,0.47357628499895554,0.5256205446848071,0.8594496076821911,0.03391850027802058,0.030486638835197005,0.043053459369290836,0.032288623519063066,0.47357628499895554,0.5256205446848071,0.0753420828883539,0.439657784720935,0.47032701419563566,4.424000000000007,5.2250000000000085,224.804,124.858,L,familiar,0.44253770458792197,1
NOV2_round6_0710_cooper_male_yellow_10am_tank2_2019-09-18T152129_982.csv,NOV2,round6,0710,male,yellow,10am,combined_originally,round6maleyellow,684.274,ball,tube,L,R,0.006440402528811594,0.01984000561178708,0.015382726802421268,0.3347650210295872,0.013133627757301891,0.15683191236259197,0.026151804686426777,0.42734343260156016,0.026280408140598673,0.061108561774961524,0.9387803716055264,0.8036429851199954,0.006440402528811594,0.01984000561178708,0.013133627757301891,0.15683191236259197,0.061108561774961524,0.9387803716055264,0.16996554011989387,0.054668159246149935,0.05615004165322006,0.6269999999999953,1.1749999999999972,157.796,117.931,L,familiar,0.05471829760095489,1
NOV2_round7_0807_harry_female_black_9am_tank3_2019-11-12T160634_625.csv,NOV2,round7,0807,female,black,9am,combined_originally,round7femaleblack,679.446,cap,weigh,R,L,0.008904313219887963,0,0.05286954371649837,0,0.03595576396063863,0,0.9018656375929801,0,0.008904313219887963,0.9995952584900051,0,0.9547351813094784,0,0.008904313219887963,0,0.03595576396063863,0,0.9995952584900051,0.03595576396063863,0,0,6.324999999999989,9.753,2e3,115.725,L,novel,NA,0
NOV2_round7_0807_harry_female_blue_9am_tank4_2019-11-12T161556_350.csv,NOV2,round7,0807,female,blue,9am,combined_originally,round7femaleblue,140.16500000000002,cap,weigh,R,L,0.16266543002889447,0.1266650019619733,0.25219562658295597,0.09223415260585735,0.008925195305532594,0.09366104234295304,0,0.26240502265187454,0.2893304319908678,0.42378625191738306,0.5749652195626582,0.6068348018406879,0.1266650019619733,0.16266543002889447,0.09366104234295304,0.008925195305532594,0.5749652195626582,0.42378625191738306,0.10258623764848564,0.44830021760068495,0.6319240516513134,11.125,11.37899999999999,187.279,124.325,L,novel,0.9508216566292407,1
NOV2_round7_0807_harry_female_green_9am_tank2_2019-11-13T192244_296.csv,NOV2,round7,0807,female,green,9am,combined_originally,round7femalegreen,682.454,cap,weigh,R,L,0.012309987193275983,0.010806589162053456,0.012052094353612063,0.3530084078926933,0.007766091194424905,0.12199503556283631,0.030441612181919965,0.4512172248972092,0.02311657635532944,0.06256978492323292,0.9370272575147922,0.8467193393254345,0.010806589162053456,0.012309987193275983,0.12199503556283631,0.007766091194424905,0.9370272575147922,0.06256978492323292,0.1297611267572612,0.9262206683527388,0.9485296434739938,1.8250000000000028,4.175000000000011,136.601,108.425,L,novel,0.9688100139013844,1
NOV2_round7_0807_harry_female_orange_9am_tank4_2019-11-12T162255_257.csv,NOV2,round7,0807,female,orange,9am,combined_originally,round7femaleorange,526.128,cap,weigh,R,L,0.04400260012772556,0.0056146032904539405,0.5022884165070097,0.09959933704345718,0.09285763160295596,0.02584922300276743,0.2120662652434388,0.017201137365812035,0.049617203418179504,0.85121491348113,0.14826430070249058,0.8311551561597177,0.0056146032904539405,0.04400260012772556,0.02584922300276743,0.09285763160295596,0.14826430070249058,0.85121491348113,0.11870685460572339,0.14264969741203665,0.15017939005380704,2.7250000000000085,3.253,565.804,117.453,L,novel,1,1
NOV2_round7_0807_harry_female_pink_9am_tank2_part1_2019-11-13T161415_889.csv,NOV2,round7,0807,female,pink,9am,combined_now,round7femalepink,667.187,cap,weigh,R,L,0.012413311410444133,0.01727701528956655,0.10686659062601642,0.16461351914830477,0.03886916261857613,0.08525495850488685,0.10312700936918741,0.47116625473817697,0.029690326700010684,0.2612760740242241,0.7383117476809351,0.8457733738816855,0.01727701528956655,0.012413311410444133,0.08525495850488685,0.03886916261857613,0.7383117476809351,0.2612760740242241,0.12412412112346297,0.7210347323913685,0.7434133360531477,2.2009999999999934,2.2509999999999906,107.003,2e3,R,familiar,0.7234212449585404,0
NOV2_round7_0807_harry_female_purple_9am_tank3_part1_2019-11-13T163422_171.csv,NOV2,round7,0807,female,purple,9am,combined_now,round7femalepurple,122.957,cap,weigh,R,L,0.010174288572427798,0.010979448099742141,0.5588864399749505,0.16247956602714778,0.1613084248965088,0.002236554242540121,0.09108875460526841,0,0.02115373667216994,0.8214579080491555,0.17569556836943004,0.8124547606073667,0.010979448099742141,0.010174288572427798,0.002236554242540121,0.1613084248965088,0.17569556836943004,0.8214579080491555,0.16354497913904892,0.1647161202696879,0.16876656167191648,0.9499999999999886,1.2249999999999943,110.35,132.604,R,familiar,0.16599867220733247,1
NOV2_round7_0807_harry_female_white_9am_tank1_2019-11-13T191458_331.csv,NOV2,round7,0807,female,white,9am,combined_originally,round7femalewhite,72.90399999999998,cap,weigh,R,L,0.1344645012619335,0,0.06549709206627903,0,0.08542741139032146,0,0.710880061450675,0,0.1344645012619335,0.996269066169209,0,0.776377153516954,0,0.1344645012619335,0,0.08542741139032146,0,0.996269066169209,0.08542741139032146,0,0,10.074999999999989,13.899999999999991,2e3,110.728,L,novel,NA,0
NOV2_round7_0807_harry_female_yellow_9am_tank1_2019-11-13T194242_643.csv,NOV2,round7,0807,female,yellow,9am,combined_originally,round7femaleyellow,666.515,cap,weigh,R,L,0.020262109629940774,0.019840513716870553,0.02889207294659538,0.5999654921494639,0.0010187317614756856,0.16672092901135022,0,0.16303759105196428,0.04010262334681133,0.05017291433801184,0.949564525929649,0.7918951561480235,0.019840513716870553,0.020262109629940774,0.16672092901135022,0.0010187317614756856,0.949564525929649,0.05017291433801184,0.1677396607728259,0.92972401221277845,0.9688310551256937,4.450000000000003,4.675000000000004,80.526,61.326,L,novel,0.9639271075575744,1
NOV2_round7_0807_harry_male_blue_9am_tank1_2019-11-13T195738_982.csv,NOV2,round7,0807,male,blue,9am,combined_originally,round7maleblue,671.053,cap,weigh,R,L,0.0065568591452538115,0.01169803279323691,0.8579769407185425,0,0.04817652256975233,0.0075627409459461305,0.06773086477521148,0,0.01825489193849072,0.9804411872087602,0.019260773739183043,0.925707805493754,0.01169803279323691,0.0065568591452538115,0.0075627409459461305,0.04817652256975233,0.019260773739183043,0.9804411872087602,0.05573926351569846,0.0075627409459461305,0.0077057043469282525,2.4000000000000057,27.30000000000001,126.775,141.9,R,familiar,0.007589885934857076,1
NOV2_round7_0807_harry_male_green_9am_tank4_part1_2019-11-13T200440_160.csv,NOV2,round7,0807,male,green,9am,combined_now,round7malegreen,375.288,cap,weigh,R,L,0.025172667391443342,0.03498113448871263,0.11960414401739466,0.11266014367632327,0.20101628615889672,0.03845313465924847,0.1714283430325509,0.2962844535396814,0.060153801880155976,0.5172214406002856,0.4823788663639658,0.6999770842659503,0.03498113448871263,0.025172667391443342,0.03845313465924847,0.20101628615889672,0.4823788663639658,0.5172214406002856,0.2394694208181452,0.44739773187525317,0.4762354529545075,0.75,0.9000000000000057,2e3,140.654,L,novel,0.8555305315506279,0
NOV2_round7_0807_harry_male_white_9am_tank3_2019-11-13T201643_993.csv,NOV2,round7,0807,male,white,9am,combined_originally,round7malewhite,98.88400000000001,cap,weigh,R,L,0.006826180170704895,0.03564782978034874,0.8029711581246713,0,0.08825492496258217,0,0.06073783423000716,0,0.04247400995105364,0.9587900974879655,0.03564782978034874,0.8637089923546785,0.03564782978034874,0.006826180170704895,0,0.08825492496258217,0.03564782978034874,0.9587900974879655,0.08825492496258217,0,0,4.75,4.75,2e3,139.325,L,novel,NA,0
NOV2_round7_0807_harry_male_yellow_9am_tank2_2019-11-13T202124_274.csv,NOV2,round7,0807,male,yellow,9am,combined_originally,round7maleyellow,671.679,cap,weigh,R,L,0.013750615993651504,0,0.49871441566581665,0,0.21280105526598275,0,0.27431853608643425,0,0.013750615993651504,0.999584623011885,0,0.773032951752251,0,0.013750615993651504,0,0.21280105526598275,0,0.999584623011885,0.21280105526598275,0,0,3.7539999999999907,3.7539999999999907,2e3,133.783,L,novel,NA,0
NOV2_round8_0807_cooper_female_black_10am_tank2_part1_2019-11-20T155646_067.csv,NOV2,round8,0807,female,black,10am,combined_now,round8femaleblack,670.0350000000001,cap,weigh,R,L,0.05245397628482103,0.04116202884923898,0.007951823412209772,0.5726074011059124,0.03936809271157491,0.08404187840933687,0.027616467796458377,0.17442223167446466,0.09361600513406002,0.12739036020506408,0.8722335400389529,0.7825979239890452,0.04116202884923898,0.05245397628482103,0.08404187840933687,0.03936809271157491,0.8722335400389529,0.12739036020506408,0.12340997112091179,0.8310715111897139,0.9172894802300278,5.900999999999996,19.650999999999996,165.261,113.701,L,novel,0.9090281337438416,1
NOV2_round8_0807_cooper_female_blue_10am_tank4_part1_2019-11-20T161804_598.csv,NOV2,round8,0807,female,blue,10am,combined_now,round8femaleblue,480.913,cap,weigh,R,L,0.050050632858749916,0.06731986866647403,0.30475990459812913,0.08255963136783578,0.324852935978025,0.05972805892126019,0.02656405628460872,0.08364298740104752,0.11737050152522396,0.7062275297195127,0.2932505463566175,0.4975265796516211,0.06731986866647403,0.050050632858749916,0.05972805892126019,0.324852935978025,0.2932505463566175,0.7062275297195127,0.3845809948992851,0.22593067769014347,0.25612599212195636,1.625,1.75,2e3,188.95,L,novel,0.30703085483055126,0
NOV2_round8_0807_cooper_female_green_10am_tank1_2019-11-20T163313_668.csv,NOV2,round8,0807,female,green,10am,combined_originally,round8femalegreen,135.58599999999998,cap,weigh,R,L,0.10326287374802734,0.07912321331110889,0,0.39955452627852445,0.019729175578599226,0.1757703597716578,0.12870060330712604,0.09183101500154879,0.18238608705913623,0.2516926526337526,0.7462791143628399,0.6200861445871992,0.07912321331110889,0.10326287374802734,0.1757703597716578,0.019729175578599226,0.7462791143628399,0.2516926526337526,0.19549953535025705,0.6671559010517311,0.8180083557902736,0.674999999999983,1.625,178.152,290.863,R,familiar,0.6704938811512775,1
NOV2_round8_0807_cooper_female_orange_10am_tank4_2019-11-20T190712_414.csv,NOV2,round8,0807,female,orange,10am,combined_originally,round8femaleorange,663.727,cap,weigh,R,L,0.0025658139566418167,0.047198622325142756,0,0.7115621332264621,0,0.0566241843408509,0,0.181973913973667,0.04976443628178457,0.0025658139566418167,0.9973588538661228,0.8935360472001291,0.047198622325142756,0.0025658139566418167,0.0566241843408509,0,0.9973588538661228,0.0025658139566418167,0.0566241843408509,0.9501602315409801,1,2.3260000000000076,2.5259999999999962,119.555,2e3,R,familiar,0.9535017334415882,0
NOV2_round8_0807_cooper_female_pink_10am_tank2_2019-11-20T192335_809.csv,NOV2,round8,0807,female,pink,10am,combined_originally,round8femalepink,677.062,cap,weigh,R,L,0.05815272456584485,0,0.14772797764458795,0,0.1714333399304638,0,0.6225013366575,0,0.05815272456584485,0.9998153787983967,0,0.770229314302088,0,0.05815272456584485,0,0.1714333399304638,0,0.9998153787983967,0.1714333399304638,0,0,0.375,0.4749999999999943,2e3,183.5,L,novel,NA,0
NOV2_round8_0807_cooper_female_purple_10am_tank1_part1_2019-11-20T195020_568.csv,NOV2,round8,0807,female,purple,10am,combined_now,round8femalepurple,669.6700000000001,cap,weigh,R,L,0.006570400346439256,0.03613869517822216,0,0.3267325697731719,8.213000433049282e-4,0.07944509982528705,0.016549942508997006,0.5333313423029252,0.042709095524661414,0.023941642898741188,0.9756477070796064,0.8766138545850941,0.03613869517822216,0.006570400346439256,0.07944509982528705,8.213000433049282e-4,0.9756477070796064,0.023941642898741188,0.08026639986859198,0.939509011901384,0.9818459598560534,4.6000000000000085,4.75,107.15,2e3,R,familiar,0.9460071872133762,0
NOV2_round8_0807_cooper_female_white_10am_tank3_part1_2019-11-20T200757_514.csv,NOV2,round8,0807,female,white,10am,combined_now,round8femalewhite,667.131,cap,weigh,R,L,0.013943288499560088,0.01132910927538968,0,0.5613305332835682,0.0354922796272396,0.14432098043712563,0,0.2334713871788296,0.02527239777494977,0.049435568126799695,0.9504520101749131,0.7948019204623978,0.01132910927538968,0.013943288499560088,0.14432098043712563,0.0354922796272396,0.9504520101749131,0.049435568126799695,0.17981326006436524,0.9391229008995234,0.9635832887313979,2.0520000000000067,36.259000000000015,147.787,113.855,L,novel,0.9926657339732267,1
NOV2_round8_0807_cooper_female_yellow_10am_tank3_2019-11-20T202657_270.csv,NOV2,round8,0807,female,yellow,10am,combined_originally,round8femaleyellow,673.779,cap,weigh,R,L,0.04828437811211097,0.009719804268164964,0.8031268412936586,0,0.043530593859410854,0,0.09492726843668338,0,0.05800418238027594,0.9898690817018638,0.009719804268164964,0.898054109730342,0.009719804268164964,0.04828437811211097,0,0.043530593859410854,0.009719804268164964,0.9898690817018638,0.043530593859410854,0,0,0.4790000000000134,0.6539999999999964,2e3,185.656,L,novel,NA,0
NOV2_round8_0807_cooper_male_green_10am_tank4_2019-11-21T151009_916.csv,NOV2,round8,0807,male,green,10am,combined_originally,round8malegreen,662.097,cap,weigh,R,L,0.014630786727624455,0.01389826566198004,0.42703108456917943,0.3693779008211787,0.023901331677986807,0.014392150999022968,0.05457357456686849,0.08178559939102575,0.028529052389604494,0.5201367775416592,0.4794539168732075,0.9327681593482524,0.01389826566198004,0.014630786727624455,0.014392150999022968,0.023901331677986807,0.4794539168732075,0.5201367775416592,0.03829348267700977,0.46555565121122744,0.479429555306352,0.5480000000000018,0.7730000000000103,274.663,127.711,L,novel,0.598998828209259,1
NOV2_round8_0807_cooper_male_orange_10am_tank1_2019-11-21T152727_203.csv,NOV2,round8,0807,male,orange,10am,combined_originally,round8maleorange,670.9789999999999,cap,weigh,R,L,0,0.028577645500082734,0,0.29273196329542345,0,0.22062985577790026,0,0.4572423280013239,0.028577645500082734,0,0.9991817925747304,0.7499742912967473,0.028577645500082734,0,0.22062985577790026,0,0.9991817925747304,0,0.22062985577790026,0.9706041470746476,1,19.724000000000018,21.825000000000017,131.175,2e3,R,familiar,1,0
NOV2_round8_0807_cooper_male_white_10am_tank3_2019-11-21T154952_731.csv,NOV2,round8,0807,male,white,10am,combined_originally,round8malewhite,293.176,cap,weigh,R,L,0.013728954621114934,0.016212104674325274,0.8503833874532705,0.02899282342347259,0.0035780555024967193,0.011170764319043968,0,0.07576336398613799,0.029941059295440206,0.867690397576882,0.13213905640297982,0.9551395748628811,0.016212104674325274,0.013728954621114934,0.011170764319043968,0.0035780555024967193,0.13213905640297982,0.867690397576882,0.014748819821540688,0.11592695172865455,0.11952607368435868,0.375,0.875,381.489,122.675,L,novel,1,1
